pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FS,"Walker, Taijuan",592836,624424,double,hit_into_play,Michael Conforto doubles (7) on a sharp fly ball to left fielder Brandon Marsh. LaMonte Wade Jr. scores.,2024,Split-Finger
ST,"Walker, Taijuan",592836,527038,strikeout,called_strike,Wilmer Flores called out on strikes.,2024,Sweeper
SI,"Walker, Taijuan",592836,527038,No event,called_strike,Wilmer Flores called out on strikes.,2024,Sinker
SI,"Walker, Taijuan",592836,527038,No event,foul,Wilmer Flores called out on strikes.,2024,Sinker
FC,"Walker, Taijuan",592836,664774,single,hit_into_play,LaMonte Wade Jr. singles on a sharp line drive to right fielder Nick Castellanos.,2024,Cutter
FC,"Walker, Taijuan",592836,808982,field_out,hit_into_play,Jung Hoo Lee lines out to left fielder Brandon Marsh.,2024,Cutter
FF,"Walker, Taijuan",592836,808982,No event,called_strike,Jung Hoo Lee lines out to left fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,669134,home_run,hit_into_play,Luis Campusano homers (2) on a fly ball to left center field.   Ha-Seong Kim scores.    Graham Pauley scores.,2024,Sinker
ST,"Walker, Taijuan",592836,669134,No event,ball,Luis Campusano homers (2) on a fly ball to left center field.   Ha-Seong Kim scores.    Graham Pauley scores.,2024,Sweeper
SI,"Walker, Taijuan",592836,669134,No event,called_strike,Luis Campusano homers (2) on a fly ball to left center field.   Ha-Seong Kim scores.    Graham Pauley scores.,2024,Sinker
FC,"Walker, Taijuan",592836,688363,single,hit_into_play,Graham Pauley singles on a ground ball to first baseman Bryce Harper.   Ha-Seong Kim to 2nd.,2024,Cutter
SI,"Walker, Taijuan",592836,673490,walk,blocked_ball,Ha-Seong Kim walks.,2024,Sinker
ST,"Walker, Taijuan",592836,673490,No event,ball,Ha-Seong Kim walks.,2024,Sweeper
SI,"Walker, Taijuan",592836,673490,No event,called_strike,Ha-Seong Kim walks.,2024,Sinker
ST,"Walker, Taijuan",592836,673490,No event,ball,Ha-Seong Kim walks.,2024,Sweeper
ST,"Walker, Taijuan",592836,673490,No event,ball,Ha-Seong Kim walks.,2024,Sweeper
FC,"Walker, Taijuan",592836,701538,field_out,hit_into_play,Jackson Merrill flies out to center fielder Johan Rojas.,2024,Cutter
FC,"Walker, Taijuan",592836,701538,No event,ball,Jackson Merrill flies out to center fielder Johan Rojas.,2024,Cutter
ST,"Walker, Taijuan",592836,701538,No event,foul,Jackson Merrill flies out to center fielder Johan Rojas.,2024,Sweeper
FF,"Walker, Taijuan",592836,701538,No event,foul,Jackson Merrill flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,701538,No event,swinging_strike,Jackson Merrill flies out to center fielder Johan Rojas.,2024,Sweeper
FC,"Walker, Taijuan",592836,701538,No event,ball,Jackson Merrill flies out to center fielder Johan Rojas.,2024,Cutter
ST,"Walker, Taijuan",592836,701538,No event,swinging_strike,Jackson Merrill flies out to center fielder Johan Rojas.,2024,Sweeper
FC,"Walker, Taijuan",592836,701538,No event,ball,Jackson Merrill flies out to center fielder Johan Rojas.,2024,Cutter
ST,"Walker, Taijuan",592836,593428,strikeout,foul_tip,Xander Bogaerts strikes out on a foul tip.,2024,Sweeper
FF,"Walker, Taijuan",592836,593428,No event,swinging_strike,Xander Bogaerts strikes out on a foul tip.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,593428,No event,called_strike,Xander Bogaerts strikes out on a foul tip.,2024,Sinker
SI,"Walker, Taijuan",592836,593428,No event,ball,Xander Bogaerts strikes out on a foul tip.,2024,Sinker
FS,"Walker, Taijuan",592836,592518,single,hit_into_play,Manny Machado singles on a line drive to left fielder Brandon Marsh.,2024,Split-Finger
ST,"Walker, Taijuan",592836,630105,field_out,hit_into_play,Jake Cronenworth grounds out to first baseman Bryce Harper.,2024,Sweeper
FF,"Walker, Taijuan",592836,630105,No event,called_strike,Jake Cronenworth grounds out to first baseman Bryce Harper.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,665487,field_out,hit_into_play,Fernando Tatis Jr.  flies out to center fielder Johan Rojas.,2024,Sinker
FF,"Walker, Taijuan",592836,595777,field_out,hit_into_play,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,595777,No event,foul,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Split-Finger
FS,"Walker, Taijuan",592836,595777,No event,foul,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Split-Finger
SI,"Walker, Taijuan",592836,595777,No event,foul,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Sinker
FS,"Walker, Taijuan",592836,595777,No event,foul,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Split-Finger
SI,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Sinker
FC,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Cutter
FC,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Cutter
FC,"Walker, Taijuan",592836,595777,No event,called_strike,Jurickson Profar lines out sharply to second baseman Bryson Stott.,2024,Cutter
ST,"Walker, Taijuan",592836,543309,strikeout,swinging_strike,Kyle Higashioka strikes out swinging.,2024,Sweeper
ST,"Walker, Taijuan",592836,543309,No event,ball,Kyle Higashioka strikes out swinging.,2024,Sweeper
SI,"Walker, Taijuan",592836,543309,No event,foul,Kyle Higashioka strikes out swinging.,2024,Sinker
SI,"Walker, Taijuan",592836,543309,No event,called_strike,Kyle Higashioka strikes out swinging.,2024,Sinker
FF,"Walker, Taijuan",592836,688363,strikeout,swinging_strike,Graham Pauley strikes out swinging.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,688363,No event,swinging_strike,Graham Pauley strikes out swinging.,2024,Cutter
FC,"Walker, Taijuan",592836,688363,No event,swinging_strike,Graham Pauley strikes out swinging.,2024,Cutter
FF,"Walker, Taijuan",592836,688363,No event,ball,Graham Pauley strikes out swinging.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,673490,strikeout,called_strike,Ha-Seong Kim called out on strikes.,2024,Sinker
SI,"Walker, Taijuan",592836,673490,No event,ball,Ha-Seong Kim called out on strikes.,2024,Sinker
ST,"Walker, Taijuan",592836,673490,No event,foul,Ha-Seong Kim called out on strikes.,2024,Sweeper
SI,"Walker, Taijuan",592836,673490,No event,ball,Ha-Seong Kim called out on strikes.,2024,Sinker
CU,"Walker, Taijuan",592836,673490,No event,ball,Ha-Seong Kim called out on strikes.,2024,Curveball
FF,"Walker, Taijuan",592836,673490,No event,called_strike,Ha-Seong Kim called out on strikes.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,701538,field_out,hit_into_play,Jackson Merrill lines out sharply to right fielder Nick Castellanos.,2024,Curveball
FS,"Walker, Taijuan",592836,701538,No event,ball,Jackson Merrill lines out sharply to right fielder Nick Castellanos.,2024,Split-Finger
FS,"Walker, Taijuan",592836,701538,No event,ball,Jackson Merrill lines out sharply to right fielder Nick Castellanos.,2024,Split-Finger
SI,"Walker, Taijuan",592836,701538,No event,called_strike,Jackson Merrill lines out sharply to right fielder Nick Castellanos.,2024,Sinker
SI,"Walker, Taijuan",592836,593428,field_out,hit_into_play,Xander Bogaerts flies out to center fielder Johan Rojas.,2024,Sinker
FS,"Walker, Taijuan",592836,592518,field_out,hit_into_play,Manny Machado pops out to first baseman Bryce Harper in foul territory.,2024,Split-Finger
SI,"Walker, Taijuan",592836,592518,No event,foul,Manny Machado pops out to first baseman Bryce Harper in foul territory.,2024,Sinker
FC,"Walker, Taijuan",592836,630105,home_run,hit_into_play,Jake Cronenworth homers (4) on a fly ball to right field.    Fernando Tatis Jr.  scores.,2024,Cutter
FS,"Walker, Taijuan",592836,665487,double,hit_into_play,Fernando Tatis Jr.  doubles (4) on a line drive to center fielder Johan Rojas.   Jurickson Profar scores.,2024,Split-Finger
SI,"Walker, Taijuan",592836,665487,No event,foul,Fernando Tatis Jr.  doubles (4) on a line drive to center fielder Johan Rojas.   Jurickson Profar scores.,2024,Sinker
SI,"Walker, Taijuan",592836,665487,No event,ball,Fernando Tatis Jr.  doubles (4) on a line drive to center fielder Johan Rojas.   Jurickson Profar scores.,2024,Sinker
SI,"Walker, Taijuan",592836,665487,No event,ball,Fernando Tatis Jr.  doubles (4) on a line drive to center fielder Johan Rojas.   Jurickson Profar scores.,2024,Sinker
FC,"Walker, Taijuan",592836,595777,walk,ball,Jurickson Profar walks.,2024,Cutter
CU,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar walks.,2024,Curveball
FC,"Walker, Taijuan",592836,595777,No event,foul,Jurickson Profar walks.,2024,Cutter
FC,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar walks.,2024,Cutter
FS,"Walker, Taijuan",592836,595777,No event,foul,Jurickson Profar walks.,2024,Split-Finger
FS,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar walks.,2024,Split-Finger
FS,"Walker, Taijuan",592836,543309,field_out,hit_into_play,"Kyle Higashioka grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Split-Finger
SI,"Walker, Taijuan",592836,543309,No event,swinging_strike,"Kyle Higashioka grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sinker
CU,"Walker, Taijuan",592836,543309,No event,ball,"Kyle Higashioka grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Curveball
ST,"Walker, Taijuan",592836,543309,No event,called_strike,"Kyle Higashioka grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sweeper
FC,"Walker, Taijuan",592836,688363,field_out,hit_into_play,Graham Pauley lines out softly to first baseman Bryce Harper.,2024,Cutter
FF,"Walker, Taijuan",592836,688363,No event,ball,Graham Pauley lines out softly to first baseman Bryce Harper.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,673490,field_out,hit_into_play,Ha-Seong Kim lines out to left fielder Brandon Marsh.,2024,Sweeper
ST,"Walker, Taijuan",592836,673490,No event,called_strike,Ha-Seong Kim lines out to left fielder Brandon Marsh.,2024,Sweeper
SI,"Walker, Taijuan",592836,673490,No event,called_strike,Ha-Seong Kim lines out to left fielder Brandon Marsh.,2024,Sinker
SI,"Walker, Taijuan",592836,673490,No event,ball,Ha-Seong Kim lines out to left fielder Brandon Marsh.,2024,Sinker
CU,"Walker, Taijuan",592836,701538,double_play,hit_into_play,"Jackson Merrill lines into a double play, pitcher Taijuan Walker to first baseman Bryce Harper.   Xander Bogaerts out at 1st.",2024,Curveball
SI,"Walker, Taijuan",592836,593428,single,hit_into_play,Xander Bogaerts singles on a line drive to left fielder Brandon Marsh.,2024,Sinker
ST,"Walker, Taijuan",592836,593428,No event,swinging_strike,Xander Bogaerts singles on a line drive to left fielder Brandon Marsh.,2024,Sweeper
ST,"Walker, Taijuan",592836,592518,field_out,hit_into_play,Manny Machado flies out sharply to left fielder Brandon Marsh.,2024,Sweeper
SI,"Walker, Taijuan",592836,592518,No event,ball,Manny Machado flies out sharply to left fielder Brandon Marsh.,2024,Sinker
SI,"Walker, Taijuan",592836,592518,No event,called_strike,Manny Machado flies out sharply to left fielder Brandon Marsh.,2024,Sinker
FS,"Walker, Taijuan",592836,630105,double,hit_into_play,Jake Cronenworth doubles (6) on a line drive to center fielder Johan Rojas.,2024,Split-Finger
FF,"Walker, Taijuan",592836,630105,No event,called_strike,Jake Cronenworth doubles (6) on a line drive to center fielder Johan Rojas.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,665487,grounded_into_double_play,hit_into_play,"Fernando Tatis Jr.  grounds into a double play, shortstop Trea Turner to second baseman Bryson Stott to first baseman Bryce Harper.   Jurickson Profar out at 2nd.    Fernando Tatis Jr.  out at 1st.",2024,Sinker
SI,"Walker, Taijuan",592836,595777,single,hit_into_play,Jurickson Profar singles on a line drive to right fielder Nick Castellanos.,2024,Sinker
FC,"Walker, Taijuan",592836,595777,No event,foul,Jurickson Profar singles on a line drive to right fielder Nick Castellanos.,2024,Cutter
FS,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar singles on a line drive to right fielder Nick Castellanos.,2024,Split-Finger
FC,"Walker, Taijuan",592836,595777,No event,ball,Jurickson Profar singles on a line drive to right fielder Nick Castellanos.,2024,Cutter
FF,"Walker, Taijuan",592836,595777,No event,called_strike,Jurickson Profar singles on a line drive to right fielder Nick Castellanos.,2024,4-Seam Fastball
,"Walker, Taijuan",592836,656775,field_out,hit_into_play,Cedric Mullins pops out to shortstop Trea Turner.,2024,
,"Walker, Taijuan",592836,663630,force_out,hit_into_play,"Ryan McKenna grounds into a force out, shortstop Trea Turner to second baseman Bryson Stott.   Jorge Mateo out at 2nd.    Ryan McKenna to 1st.",2024,
,"Walker, Taijuan",592836,622761,walk,ball,Jorge Mateo walks.,2024,
,"Walker, Taijuan",592836,622761,No event,ball,Jorge Mateo walks.,2024,
,"Walker, Taijuan",592836,622761,No event,ball,Jorge Mateo walks.,2024,
,"Walker, Taijuan",592836,622761,No event,ball,Jorge Mateo walks.,2024,
,"Walker, Taijuan",592836,602104,field_out,hit_into_play,"Ramón Urías grounds out, third baseman Kody Clemens to first baseman Jordan Luplow.",2024,
,"Walker, Taijuan",592836,656811,strikeout,swinging_strike,Ryan O'Hearn strikes out swinging.,2024,
,"Walker, Taijuan",592836,656811,No event,swinging_strike,Ryan O'Hearn strikes out swinging.,2024,
,"Walker, Taijuan",592836,656811,No event,foul,Ryan O'Hearn strikes out swinging.,2024,
,"Walker, Taijuan",592836,663624,field_out,hit_into_play,Ryan Mountcastle lines out to right fielder Jake Cave.,2024,
,"Walker, Taijuan",592836,623993,field_out,hit_into_play,Anthony Santander pops out to catcher Garrett Stubbs in foul territory.,2024,
,"Walker, Taijuan",592836,683002,home_run,hit_into_play,Gunnar Henderson homers (1) on a fly ball to right center field.    Adley Rutschman scores.,2024,
,"Walker, Taijuan",592836,668939,double,hit_into_play,Adley Rutschman doubles (1) on a line drive to right fielder Jake Cave.,2024,
,"Walker, Taijuan",592836,602104,walk,ball,Ramón Urías walks.,2024,
,"Walker, Taijuan",592836,602104,No event,ball,Ramón Urías walks.,2024,
,"Walker, Taijuan",592836,602104,No event,ball,Ramón Urías walks.,2024,
,"Walker, Taijuan",592836,602104,No event,ball,Ramón Urías walks.,2024,
,"Walker, Taijuan",592836,656811,home_run,hit_into_play,Ryan O'Hearn homers (1) on a fly ball to left center field.,2024,
,"Walker, Taijuan",592836,663624,field_out,hit_into_play,"Ryan Mountcastle grounds out, shortstop Trea Turner to first baseman Jordan Luplow.",2024,
,"Walker, Taijuan",592836,623993,home_run,hit_into_play,Anthony Santander homers (4) on a fly ball to right center field.    Cedric Mullins scores.    Gunnar Henderson scores.,2024,
,"Walker, Taijuan",592836,683002,single,hit_into_play,Gunnar Henderson singles on a ground ball to second baseman Bryson Stott.   Cedric Mullins to 3rd.,2024,
,"Walker, Taijuan",592836,668939,field_out,hit_into_play,"Adley Rutschman grounds out, second baseman Bryson Stott to first baseman Jordan Luplow.   Cedric Mullins to 2nd.",2024,
,"Walker, Taijuan",592836,656775,walk,ball,Cedric Mullins walks.,2024,
,"Walker, Taijuan",592836,656775,No event,ball,Cedric Mullins walks.,2024,
,"Walker, Taijuan",592836,656775,No event,ball,Cedric Mullins walks.,2024,
,"Walker, Taijuan",592836,656775,No event,ball,Cedric Mullins walks.,2024,
FC,"Walker, Taijuan",592836,624415,strikeout,swinging_strike,Cavan Biggio strikes out swinging.,2024,Cutter
FS,"Walker, Taijuan",592836,624415,No event,called_strike,Cavan Biggio strikes out swinging.,2024,Split-Finger
FF,"Walker, Taijuan",592836,624415,No event,ball,Cavan Biggio strikes out swinging.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,624415,No event,called_strike,Cavan Biggio strikes out swinging.,2024,Cutter
SI,"Walker, Taijuan",592836,624415,No event,ball,Cavan Biggio strikes out swinging.,2024,Sinker
FF,"Walker, Taijuan",592836,643396,field_out,hit_into_play,Isiah Kiner-Falefa flies out to center fielder Johan Rojas. Kevin Kiermaier to 3rd.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,643396,No event,blocked_ball,Isiah Kiner-Falefa flies out to center fielder Johan Rojas. Kevin Kiermaier to 3rd.,2024,Split-Finger
SI,"Walker, Taijuan",592836,643396,No event,foul,Isiah Kiner-Falefa flies out to center fielder Johan Rojas. Kevin Kiermaier to 3rd.,2024,Sinker
SI,"Walker, Taijuan",592836,643396,No event,called_strike,Isiah Kiner-Falefa flies out to center fielder Johan Rojas. Kevin Kiermaier to 3rd.,2024,Sinker
FS,"Walker, Taijuan",592836,643396,No event,ball,Isiah Kiner-Falefa flies out to center fielder Johan Rojas. Kevin Kiermaier to 3rd.,2024,Split-Finger
CU,"Walker, Taijuan",592836,595281,single,hit_into_play,Kevin Kiermaier singles on a line drive to left fielder Kyle Schwarber. Daulton Varsho scores. Kevin Kiermaier to 2nd.,2024,Curveball
FF,"Walker, Taijuan",592836,595281,No event,foul,Kevin Kiermaier singles on a line drive to left fielder Kyle Schwarber. Daulton Varsho scores. Kevin Kiermaier to 2nd.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,595281,No event,ball,Kevin Kiermaier singles on a line drive to left fielder Kyle Schwarber. Daulton Varsho scores. Kevin Kiermaier to 2nd.,2024,Sinker
FS,"Walker, Taijuan",592836,595281,No event,blocked_ball,Kevin Kiermaier singles on a line drive to left fielder Kyle Schwarber. Daulton Varsho scores. Kevin Kiermaier to 2nd.,2024,Split-Finger
